ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-12-14T00:00:00.000000000Z,35,2,7963,368.080000000,369.800000000,364.470000000,365.390000000,8937653,SPY
2020-12-15T00:00:00.000000000Z,35,2,7971,366.880000000,369.780000000,365.920000000,369.320000000,7137552,SPY
2020-12-16T00:00:00.000000000Z,35,2,7969,370.320000000,371.150000000,368.870000000,370.350000000,7131978,SPY
2020-12-17T00:00:00.000000000Z,35,2,7973,371.880000000,372.500000000,371.050000000,372.270000000,5787116,SPY
2020-12-18T00:00:00.000000000Z,35,2,7981,370.800000000,372.340000000,367.025000000,370.000000000,13370212,SPY
2020-12-21T00:00:00.000000000Z,35,2,7981,367.690000000,368.800000000,359.580000000,367.590000000,14413721,SPY
2020-12-22T00:00:00.000000000Z,35,2,7980,368.210000000,368.960000000,366.040000000,367.690000000,6285852,SPY
2020-12-23T00:00:00.000000000Z,35,2,7986,367.950000000,369.620000000,366.920000000,367.810000000,6746182,SPY
2020-12-24T00:00:00.000000000Z,35,2,7982,368.210000000,369.500000000,367.450000000,369.230000000,3651389,SPY
2020-12-28T00:00:00.000000000Z,35,2,7983,371.240000000,372.830000000,371.000000000,372.830000000,5397088,SPY
2020-12-29T00:00:00.000000000Z,35,2,7986,373.900000000,374.010000000,370.830000000,371.600000000,7074423,SPY
2020-12-30T00:00:00.000000000Z,35,2,7987,372.700000000,373.080000000,371.550000000,372.190000000,6467702,SPY
2020-12-31T00:00:00.000000000Z,35,2,7990,371.380000000,374.690000000,371.000000000,374.390000000,9185656,SPY
2021-01-04T00:00:00.000000000Z,35,2,7999,375.740000000,376.720000000,364.810000000,368.700000000,15319113,SPY
2021-01-05T00:00:00.000000000Z,35,2,8005,369.120000000,372.490000000,366.840000000,370.950000000,8497108,SPY
2021-01-06T00:00:00.000000000Z,35,2,8008,368.620000000,376.980000000,368.160000000,374.500000000,15955607,SPY
2021-01-07T00:00:00.000000000Z,35,2,8017,375.750000000,379.890000000,374.250000000,379.480000000,9551523,SPY
2021-01-08T00:00:00.000000000Z,35,2,8033,380.170000000,381.960000000,377.110000000,381.600000000,10141260,SPY
2021-01-11T00:00:00.000000000Z,35,2,8038,379.270000000,380.580000000,377.250000000,379.250000000,7697834,SPY
2021-01-12T00:00:00.000000000Z,35,2,8049,379.290000000,380.170000000,376.375000000,379.050000000,7060231,SPY
2021-01-13T00:00:00.000000000Z,35,2,8057,379.220000000,380.860000000,377.250000000,380.200000000,6682085,SPY
2021-01-14T00:00:00.000000000Z,35,2,8066,380.810000000,381.130000000,378.100000000,378.980000000,6798808,SPY
2021-01-15T00:00:00.000000000Z,35,2,8081,377.440000000,377.900000000,373.720000000,374.770000000,10546742,SPY
2021-01-19T00:00:00.000000000Z,35,2,8082,377.770000000,379.850000000,376.750000000,379.850000000,6569386,SPY
2021-01-20T00:00:00.000000000Z,35,2,8084,379.640000000,384.795000000,379.350000000,384.360000000,7750526,SPY
2021-01-21T00:00:00.000000000Z,35,2,8086,384.650000000,385.260000000,383.250000000,383.900000000,6108122,SPY
2021-01-22T00:00:00.000000000Z,35,2,8094,382.490000000,384.070000000,380.970000000,382.640000000,6763674,SPY
2021-01-25T00:00:00.000000000Z,35,2,8106,384.200000000,384.770000000,378.460000000,384.200000000,11180693,SPY
2021-01-26T00:00:00.000000000Z,35,2,8122,383.670000000,385.840000000,383.350000000,384.200000000,7171219,SPY
2021-01-27T00:00:00.000000000Z,35,2,8132,383.250000000,383.700000000,370.000000000,370.600000000,20324619,SPY
2021-01-28T00:00:00.000000000Z,35,2,8143,370.560000000,381.920000000,370.320000000,376.250000000,13430479,SPY
2021-01-29T00:00:00.000000000Z,35,2,8162,374.030000000,377.040000000,368.280000000,369.600000000,23759402,SPY
2021-02-01T00:00:00.000000000Z,35,2,8172,373.270000000,377.340000000,371.420000000,376.550000000,11105424,SPY
2021-02-02T00:00:00.000000000Z,35,2,8179,378.860000000,383.210000000,378.830000000,382.470000000,9869230,SPY
2021-02-03T00:00:00.000000000Z,35,2,8183,382.940000000,383.690000000,380.490000000,382.880000000,7817755,SPY
2021-02-04T00:00:00.000000000Z,35,2,8201,382.780000000,386.540000000,381.830000000,386.140000000,6656399,SPY
2021-02-05T00:00:00.000000000Z,35,2,8230,386.960000000,388.470000000,386.490000000,388.050000000,6586330,SPY
2021-02-08T00:00:00.000000000Z,35,2,8238,388.600000000,390.910000000,388.310000000,390.600000000,5830394,SPY
2021-02-09T00:00:00.000000000Z,35,2,8251,390.280000000,390.890000000,389.170000000,390.610000000,5449043,SPY
2021-02-10T00:00:00.000000000Z,35,2,8259,391.710000000,392.480000000,387.500000000,390.210000000,8843553,SPY
2021-02-11T00:00:00.000000000Z,35,2,8267,391.020000000,391.690000000,388.120000000,390.700000000,6907788,SPY
2021-02-12T00:00:00.000000000Z,35,2,8273,389.400000000,393.200000000,389.400000000,393.100000000,6842003,SPY
2021-02-16T00:00:00.000000000Z,35,2,8273,394.750000000,395.050000000,391.540000000,391.850000000,8212857,SPY
2021-02-17T00:00:00.000000000Z,35,2,8288,392.650000000,392.690000000,389.330000000,392.600000000,8298570,SPY
2021-02-18T00:00:00.000000000Z,35,2,8294,392.070000000,392.080000000,387.740000000,390.210000000,8883617,SPY
2021-02-19T00:00:00.000000000Z,35,2,8303,390.840000000,392.760000000,389.360000000,389.710000000,10084320,SPY
2021-02-22T00:00:00.000000000Z,35,2,8305,386.470000000,389.620000000,386.290000000,387.420000000,10802704,SPY
2021-02-23T00:00:00.000000000Z,35,2,8313,387.220000000,388.940000000,380.200000000,387.280000000,18716978,SPY
2021-02-24T00:00:00.000000000Z,35,2,8323,387.460000000,393.060000000,385.280000000,393.060000000,12005073,SPY
2021-02-25T00:00:00.000000000Z,35,2,8335,391.810000000,392.120000000,380.780000000,381.830000000,28643614,SPY
2021-02-26T00:00:00.000000000Z,35,2,8348,383.950000000,385.580000000,378.230000000,380.100000000,31389947,SPY
2021-03-01T00:00:00.000000000Z,35,2,8377,384.950000000,390.920000000,384.120000000,390.050000000,19569923,SPY
2021-03-02T00:00:00.000000000Z,35,2,8395,387.000000000,390.070000000,386.250000000,387.510000000,15596847,SPY
2021-03-03T00:00:00.000000000Z,35,2,8404,388.740000000,389.510000000,379.500000000,379.500000000,24101385,SPY
2021-03-04T00:00:00.000000000Z,35,2,8417,380.790000000,384.000000000,371.880000000,375.810000000,34385643,SPY
2021-03-05T00:00:00.000000000Z,35,2,8438,375.000000000,384.760000000,372.640000000,383.780000000,28062154,SPY
2021-03-08T00:00:00.000000000Z,35,2,8449,381.270000000,387.680000000,379.500000000,383.600000000,26933144,SPY
2021-03-09T00:00:00.000000000Z,35,2,8449,385.210000000,389.910000000,384.880000000,387.400000000,19347902,SPY
2021-03-10T00:00:00.000000000Z,35,2,8462,387.540000000,391.400000000,386.400000000,389.850000000,21423870,SPY
2021-03-11T00:00:00.000000000Z,35,2,8476,392.260000000,395.650000000,391.580000000,393.960000000,13920459,SPY
2021-03-12T00:00:00.000000000Z,35,2,8491,391.120000000,394.540000000,390.910000000,394.100000000,9564479,SPY
2021-03-15T00:00:00.000000000Z,35,2,8508,393.880000000,396.710000000,392.040000000,395.950000000,13269203,SPY
2021-03-16T00:00:00.000000000Z,35,2,8515,396.580000000,397.830000000,395.080000000,396.220000000,13826601,SPY
2021-03-17T00:00:00.000000000Z,35,2,8526,395.910000000,398.120000000,393.310000000,398.020000000,15239771,SPY
2021-03-18T00:00:00.000000000Z,35,2,8549,395.990000000,396.720000000,390.750000000,391.980000000,17723606,SPY
2021-03-19T00:00:00.000000000Z,35,2,8564,391.290000000,391.790000000,387.150000000,389.100000000,15936084,SPY
2021-03-22T00:00:00.000000000Z,35,2,8574,388.680000000,394.060000000,388.420000000,393.220000000,10663283,SPY
2021-03-23T00:00:00.000000000Z,35,2,8582,391.770000000,393.450000000,388.660000000,389.430000000,14324386,SPY
2021-03-24T00:00:00.000000000Z,35,2,8597,389.460000000,392.750000000,387.340000000,388.150000000,17777033,SPY
2021-03-25T00:00:00.000000000Z,35,2,8618,387.940000000,390.650000000,383.900000000,390.330000000,20526038,SPY
2021-03-26T00:00:00.000000000Z,35,2,8636,391.000000000,396.410000000,390.040000000,395.620000000,18420193,SPY
2021-03-29T00:00:00.000000000Z,35,2,8664,393.710000000,396.750000000,392.820000000,396.200000000,15445992,SPY
2021-03-30T00:00:00.000000000Z,35,2,8678,395.670000000,395.760000000,393.020000000,394.640000000,13062915,SPY
2021-03-31T00:00:00.000000000Z,35,2,8680,394.220000000,397.995000000,393.960000000,396.620000000,15855179,SPY
2021-04-01T00:00:00.000000000Z,35,2,8694,397.600000000,401.230000000,397.240000000,401.200000000,11334858,SPY
2021-04-05T00:00:00.000000000Z,35,2,8715,402.130000000,406.960000000,402.080000000,406.720000000,13169656,SPY
2021-04-06T00:00:00.000000000Z,35,2,8716,405.370000000,407.230000000,405.000000000,406.750000000,9896428,SPY
2021-04-07T00:00:00.000000000Z,35,2,8715,406.450000000,407.840000000,405.300000000,407.600000000,9430219,SPY
2021-04-08T00:00:00.000000000Z,35,2,8716,407.920000000,409.500000000,406.935000000,409.500000000,8438056,SPY
2021-04-09T00:00:00.000000000Z,35,2,8728,409.130000000,411.660000000,407.720000000,410.680000000,10094939,SPY
2021-04-12T00:00:00.000000000Z,35,2,8740,410.480000000,412.000000000,410.200000000,411.670000000,9543318,SPY
2021-04-13T00:00:00.000000000Z,35,2,8742,411.760000000,413.530000000,409.680000000,412.650000000,9537377,SPY
2021-04-14T00:00:00.000000000Z,35,2,8745,413.070000000,413.950000000,410.870000000,411.810000000,10746061,SPY
2021-04-15T00:00:00.000000000Z,35,2,8756,413.240000000,416.155000000,413.050000000,415.820000000,11339741,SPY
2021-04-16T00:00:00.000000000Z,35,2,8768,415.460000000,417.910000000,415.290000000,416.800000000,10976697,SPY
2021-04-19T00:00:00.000000000Z,35,2,8792,416.870000000,417.050000000,413.790000000,415.720000000,12377451,SPY
2021-04-20T00:00:00.000000000Z,35,2,8794,415.680000000,415.680000000,410.600000000,411.930000000,10717723,SPY
2021-04-21T00:00:00.000000000Z,35,2,8797,412.470000000,416.270000000,411.090000000,414.960000000,11575076,SPY
2021-04-22T00:00:00.000000000Z,35,2,8825,415.600000000,416.775000000,411.140000000,412.550000000,15785889,SPY
2021-04-23T00:00:00.000000000Z,35,2,8821,413.480000000,418.240000000,412.550000000,416.240000000,11769513,SPY
2021-04-26T00:00:00.000000000Z,35,2,8842,416.800000000,418.215000000,416.140000000,417.950000000,7345042,SPY
2021-04-27T00:00:00.000000000Z,35,2,8845,418.090000000,418.270000000,416.330000000,417.640000000,6850271,SPY
2021-04-28T00:00:00.000000000Z,35,2,8848,417.500000000,419.010000000,416.900000000,418.440000000,8655484,SPY
2021-04-29T00:00:00.000000000Z,35,2,8859,420.010000000,420.720000000,416.440000000,419.310000000,13972800,SPY
2021-04-30T00:00:00.000000000Z,35,2,8873,418.810000000,418.980000000,416.350000000,417.220000000,13768680,SPY
2021-05-03T00:00:00.000000000Z,35,2,8893,419.110000000,419.840000000,417.500000000,417.560000000,9747622,SPY
2021-05-04T00:00:00.000000000Z,35,2,8897,417.200000000,417.990000000,411.670000000,415.600000000,15728692,SPY
2021-05-05T00:00:00.000000000Z,35,2,8900,416.760000000,417.630000000,414.930000000,415.690000000,11403537,SPY
2021-05-06T00:00:00.000000000Z,35,2,8915,416.290000000,419.380000000,413.680000000,419.120000000,13757523,SPY
2021-05-07T00:00:00.000000000Z,35,2,8923,419.130000000,422.815000000,419.100000000,422.400000000,11545326,SPY
2021-05-10T00:00:00.000000000Z,35,2,8942,422.260000000,422.900000000,416.870000000,417.960000000,13774974,SPY
2021-05-11T00:00:00.000000000Z,35,2,8950,415.160000000,415.580000000,410.080000000,414.240000000,20000038,SPY
2021-05-12T00:00:00.000000000Z,35,2,8955,414.010000000,414.020000000,404.770000000,406.120000000,22322009,SPY
2021-05-13T00:00:00.000000000Z,35,2,8972,403.950000000,412.340000000,402.840000000,411.030000000,20566112,SPY
2021-05-14T00:00:00.000000000Z,35,2,8990,412.290000000,417.490000000,412.020000000,417.390000000,13193644,SPY
2021-05-17T00:00:00.000000000Z,35,2,8992,415.390000000,416.380000000,413.360000000,416.220000000,11541274,SPY
2021-05-18T00:00:00.000000000Z,35,2,9004,417.020000000,417.080000000,410.600000000,410.600000000,10175096,SPY
2021-05-19T00:00:00.000000000Z,35,2,9008,409.290000000,411.100000000,405.330000000,409.820000000,16476940,SPY
2021-05-20T00:00:00.000000000Z,35,2,9016,410.520000000,416.625000000,408.260000000,415.820000000,12653320,SPY
2021-05-21T00:00:00.000000000Z,35,2,9024,415.850000000,418.200000000,414.450000000,415.420000000,10384095,SPY
2021-05-24T00:00:00.000000000Z,35,2,9027,416.820000000,420.315000000,416.290000000,419.820000000,8644959,SPY
2021-05-25T00:00:00.000000000Z,35,2,9028,420.390000000,420.700000000,417.620000000,419.100000000,8047293,SPY
2021-05-26T00:00:00.000000000Z,35,2,9042,419.460000000,420.060000000,417.760000000,419.000000000,6958528,SPY
2021-05-27T00:00:00.000000000Z,35,2,9047,418.130000000,421.250000000,417.690000000,421.190000000,8108555,SPY
2021-05-28T00:00:00.000000000Z,35,2,9056,420.920000000,421.380000000,419.790000000,419.970000000,7543370,SPY
2021-06-01T00:00:00.000000000Z,35,2,9054,421.580000000,422.720000000,418.840000000,419.280000000,7738837,SPY
2021-06-02T00:00:00.000000000Z,35,2,9055,419.560000000,421.220000000,419.090000000,420.630000000,6588967,SPY
2021-06-03T00:00:00.000000000Z,35,2,9053,419.700000000,419.990000000,416.280000000,418.370000000,8770063,SPY
2021-06-04T00:00:00.000000000Z,35,2,9052,418.870000000,422.920000000,418.120000000,422.620000000,7549807,SPY
2021-06-07T00:00:00.000000000Z,35,2,9059,421.780000000,422.990000000,421.190000000,422.300000000,7213566,SPY
2021-06-08T00:00:00.000000000Z,35,2,9063,422.190000000,423.360000000,420.320000000,422.380000000,7086169,SPY
2021-06-09T00:00:00.000000000Z,35,2,9066,422.350000000,423.260000000,421.410000000,421.840000000,6106798,SPY
2021-06-10T00:00:00.000000000Z,35,2,9069,421.680000000,424.620000000,420.510000000,423.460000000,8144702,SPY
2021-06-11T00:00:00.000000000Z,35,2,9074,423.560000000,424.510000000,422.820000000,424.430000000,6540409,SPY
2021-06-14T00:00:00.000000000Z,35,2,9079,424.790000000,425.450000000,423.110000000,425.070000000,6239413,SPY
2021-06-15T00:00:00.000000000Z,35,2,9082,425.990000000,425.990000000,423.545000000,424.400000000,6347589,SPY
2021-06-16T00:00:00.000000000Z,35,2,9089,424.220000000,424.840000000,419.940000000,420.360000000,11402826,SPY
2021-06-17T00:00:00.000000000Z,35,2,9103,420.830000000,423.000000000,419.320000000,422.310000000,11154814,SPY
2021-06-18T00:00:00.000000000Z,35,2,9113,420.480000000,420.830000000,413.570000000,413.610000000,13355949,SPY
2021-06-21T00:00:00.000000000Z,35,2,9115,416.070000000,421.610000000,415.650000000,421.200000000,9804504,SPY
2021-06-22T00:00:00.000000000Z,35,2,9112,420.620000000,423.990000000,420.080000000,423.260000000,7581946,SPY
2021-06-23T00:00:00.000000000Z,35,2,9122,423.320000000,424.050000000,422.510000000,423.110000000,6547827,SPY
2021-06-24T00:00:00.000000000Z,35,2,9130,423.840000000,425.800000000,423.840000000,425.490000000,6150312,SPY
2021-06-25T00:00:00.000000000Z,35,2,9131,425.330000000,427.090000000,425.040000000,426.710000000,8300241,SPY
2021-06-28T00:00:00.000000000Z,35,2,9131,426.870000000,427.650000000,425.890000000,427.200000000,6409163,SPY
2021-06-29T00:00:00.000000000Z,35,2,9148,427.520000000,428.560000000,427.050000000,428.250000000,5153680,SPY
2021-06-30T00:00:00.000000000Z,35,2,9152,428.060000000,428.920000000,426.370000000,428.870000000,7992476,SPY
2021-07-01T00:00:00.000000000Z,35,2,9156,429.770000000,430.600000000,428.150000000,430.380000000,7377891,SPY
2021-07-02T00:00:00.000000000Z,35,2,9156,430.960000000,434.100000000,430.380000000,433.380000000,7913236,SPY
2021-07-06T00:00:00.000000000Z,35,2,9161,433.240000000,434.000000000,430.000000000,432.200000000,10326351,SPY
2021-07-07T00:00:00.000000000Z,35,2,9167,433.500000000,434.750000000,431.510000000,434.480000000,9142250,SPY
2021-07-08T00:00:00.000000000Z,35,2,9172,431.050000000,431.730000000,427.490000000,430.260000000,15475752,SPY
2021-07-09T00:00:00.000000000Z,35,2,9185,431.400000000,435.810000000,431.400000000,435.610000000,10835696,SPY
2021-07-12T00:00:00.000000000Z,35,2,9183,433.850000000,437.350000000,433.830000000,437.160000000,7434297,SPY
2021-07-13T00:00:00.000000000Z,35,2,9192,436.620000000,437.840000000,434.940000000,435.020000000,7645715,SPY
2021-07-14T00:00:00.000000000Z,35,2,9206,435.180000000,437.910000000,434.780000000,436.230000000,8665768,SPY
2021-07-15T00:00:00.000000000Z,35,2,9208,435.500000000,436.420000000,432.720000000,433.750000000,9042988,SPY
2021-07-16T00:00:00.000000000Z,35,2,9215,434.830000000,436.320000000,430.920000000,431.280000000,11568507,SPY
2021-07-19T00:00:00.000000000Z,35,2,9213,429.440000000,429.940000000,421.980000000,425.740000000,22328457,SPY
2021-07-20T00:00:00.000000000Z,35,2,9221,426.660000000,432.410000000,424.830000000,432.020000000,15475371,SPY
2021-07-21T00:00:00.000000000Z,35,2,9226,432.610000000,435.160000000,431.100000000,434.970000000,9815059,SPY
2021-07-22T00:00:00.000000000Z,35,2,9233,435.030000000,436.690000000,433.700000000,436.480000000,6128180,SPY
2021-07-23T00:00:00.000000000Z,35,2,9240,437.160000000,440.290000000,436.790000000,439.230000000,8631170,SPY
2021-07-26T00:00:00.000000000Z,35,2,9238,437.610000000,441.160000000,437.100000000,440.690000000,6099219,SPY
2021-07-27T00:00:00.000000000Z,35,2,9246,439.180000000,440.700000000,435.990000000,438.750000000,10462482,SPY
2021-07-28T00:00:00.000000000Z,35,2,9259,439.010000000,440.300000000,437.310000000,438.940000000,8485790,SPY
2021-07-29T00:00:00.000000000Z,35,2,9268,439.250000000,441.800000000,438.150000000,438.200000000,7251825,SPY
2021-07-30T00:00:00.000000000Z,35,2,9280,436.990000000,440.050000000,436.860000000,438.830000000,10268828,SPY
2021-08-02T00:00:00.000000000Z,35,2,9280,440.760000000,441.290000000,437.300000000,438.190000000,9298835,SPY
2021-08-03T00:00:00.000000000Z,35,2,9279,439.040000000,441.270000000,436.110000000,440.420000000,8963076,SPY
2021-08-04T00:00:00.000000000Z,35,2,9287,440.560000000,440.980000000,438.740000000,439.300000000,7216882,SPY
2021-08-05T00:00:00.000000000Z,35,2,9297,439.760000000,441.850000000,439.600000000,441.310000000,5653584,SPY
2021-08-06T00:00:00.000000000Z,35,2,9303,441.480000000,442.940000000,441.350000000,442.350000000,6999980,SPY
2021-08-09T00:00:00.000000000Z,35,2,9306,441.690000000,442.795000000,441.310000000,442.090000000,5210780,SPY
2021-08-10T00:00:00.000000000Z,35,2,9310,442.150000000,443.435000000,441.885000000,442.460000000,6485193,SPY
2021-08-11T00:00:00.000000000Z,35,2,9314,441.990000000,443.950000000,441.910000000,443.570000000,6481736,SPY
2021-08-12T00:00:00.000000000Z,35,2,9313,443.600000000,445.260000000,442.660000000,444.880000000,5949160,SPY
2021-08-13T00:00:00.000000000Z,35,2,9325,445.370000000,445.940000000,445.070000000,445.400000000,5096299,SPY
2021-08-16T00:00:00.000000000Z,35,2,9323,445.170000000,447.240000000,442.870000000,446.750000000,9497801,SPY
2021-08-17T00:00:00.000000000Z,35,2,9326,445.060000000,445.500000000,440.850000000,443.000000000,12399884,SPY
2021-08-18T00:00:00.000000000Z,35,2,9331,443.490000000,444.610000000,437.500000000,438.800000000,12452365,SPY
2021-08-19T00:00:00.000000000Z,35,2,9336,436.310000000,441.140000000,434.500000000,439.100000000,13406691,SPY
2021-08-20T00:00:00.000000000Z,35,2,9335,437.550000000,443.710000000,437.150000000,443.510000000,9860522,SPY
2021-08-23T00:00:00.000000000Z,35,2,9338,444.480000000,448.220000000,444.300000000,448.010000000,7800435,SPY
2021-08-24T00:00:00.000000000Z,35,2,9336,448.220000000,448.530000000,447.370000000,447.800000000,5209658,SPY
2021-08-25T00:00:00.000000000Z,35,2,9339,447.980000000,449.450000000,447.500000000,448.880000000,5669596,SPY
2021-08-26T00:00:00.000000000Z,35,2,9345,448.580000000,448.930000000,446.160000000,446.320000000,9138427,SPY
2021-08-27T00:00:00.000000000Z,35,2,9339,447.790000000,450.645000000,447.060000000,450.440000000,10110386,SPY
2021-08-30T00:00:00.000000000Z,35,2,9344,450.530000000,453.070000000,450.390000000,452.380000000,6634225,SPY
2021-08-31T00:00:00.000000000Z,35,2,9346,453.320000000,453.420000000,450.920000000,452.440000000,7517376,SPY
2021-09-01T00:00:00.000000000Z,35,2,9351,453.520000000,453.540000000,451.545000000,451.960000000,7432660,SPY
2021-09-02T00:00:00.000000000Z,35,2,9347,452.480000000,454.050000000,451.920000000,453.140000000,6223767,SPY
2021-09-03T00:00:00.000000000Z,35,2,9350,453.930000000,454.500000000,451.320000000,452.770000000,6802005,SPY
2021-09-07T00:00:00.000000000Z,35,2,9350,453.500000000,453.500000000,450.750000000,451.080000000,6806393,SPY
2021-09-08T00:00:00.000000000Z,35,2,9351,450.000000000,451.760000000,448.870000000,450.470000000,8942000,SPY
2021-09-09T00:00:00.000000000Z,35,2,9362,449.590000000,452.570000000,448.380000000,448.760000000,9532773,SPY
2021-09-10T00:00:00.000000000Z,35,2,9362,450.540000000,451.480000000,445.250000000,445.260000000,13680319,SPY
2021-09-13T00:00:00.000000000Z,35,2,9367,447.300000000,448.920000000,444.110000000,447.220000000,11928455,SPY
2021-09-14T00:00:00.000000000Z,35,2,9375,446.740000000,448.560000000,443.230000000,444.690000000,10301749,SPY
2021-09-15T00:00:00.000000000Z,35,2,9377,444.680000000,448.400000000,443.450000000,448.170000000,10236791,SPY
2021-09-16T00:00:00.000000000Z,35,2,9385,447.720000000,448.350000000,444.020000000,446.490000000,10739483,SPY
2021-09-17T00:00:00.000000000Z,35,2,9391,445.880000000,445.930000000,440.080000000,441.020000000,14828368,SPY
2021-09-20T00:00:00.000000000Z,35,2,9389,439.030000000,439.030000000,428.860000000,435.020000000,26618189,SPY
2021-09-21T00:00:00.000000000Z,35,2,9401,438.420000000,438.930000000,432.460000000,432.570000000,12423596,SPY
2021-09-22T00:00:00.000000000Z,35,2,9409,434.950000000,440.030000000,434.950000000,438.670000000,14788969,SPY
2021-09-23T00:00:00.000000000Z,35,2,9416,440.770000000,444.880000000,438.990000000,443.520000000,10827488,SPY
2021-09-24T00:00:00.000000000Z,35,2,9425,441.630000000,444.665000000,440.520000000,444.210000000,7805351,SPY
2021-09-27T00:00:00.000000000Z,35,2,9425,445.070000000,445.500000000,441.900000000,442.470000000,7482088,SPY
2021-09-28T00:00:00.000000000Z,35,2,9439,440.240000000,440.440000000,432.950000000,434.860000000,17999828,SPY
2021-09-29T00:00:00.000000000Z,35,2,9448,436.880000000,437.120000000,433.850000000,435.560000000,12077096,SPY
2021-09-30T00:00:00.000000000Z,35,2,9463,437.740000000,438.000000000,428.940000000,429.950000000,19290760,SPY
2021-10-01T00:00:00.000000000Z,35,2,9473,427.320000000,436.030000000,426.100000000,434.880000000,17738127,SPY
2021-10-04T00:00:00.000000000Z,35,2,9479,432.180000000,433.950000000,426.360000000,428.770000000,17813133,SPY
2021-10-05T00:00:00.000000000Z,35,2,9484,428.790000000,435.490000000,428.620000000,432.450000000,13018860,SPY
2021-10-06T00:00:00.000000000Z,35,2,9467,428.810000000,436.640000000,426.950000000,436.060000000,16414777,SPY
2021-10-07T00:00:00.000000000Z,35,2,9480,437.520000000,441.680000000,436.930000000,439.530000000,10432986,SPY
2021-10-08T00:00:00.000000000Z,35,2,9482,438.660000000,440.310000000,437.190000000,437.370000000,10638942,SPY
2021-10-11T00:00:00.000000000Z,35,2,9486,436.320000000,440.260000000,433.820000000,434.410000000,8974984,SPY
2021-10-12T00:00:00.000000000Z,35,2,9492,433.140000000,436.200000000,432.000000000,432.420000000,9959753,SPY
2021-10-13T00:00:00.000000000Z,35,2,9495,433.670000000,436.050000000,431.540000000,435.730000000,9784116,SPY
2021-10-14T00:00:00.000000000Z,35,2,9507,437.570000000,443.770000000,437.570000000,443.200000000,9925537,SPY
2021-10-15T00:00:00.000000000Z,35,2,9506,443.600000000,446.260000000,443.400000000,445.870000000,8351909,SPY
2021-10-18T00:00:00.000000000Z,35,2,9510,444.390000000,447.550000000,443.250000000,447.280000000,8022263,SPY
2021-10-19T00:00:00.000000000Z,35,2,9513,448.100000000,451.220000000,448.070000000,451.070000000,6807867,SPY
2021-10-20T00:00:00.000000000Z,35,2,9517,450.330000000,452.730000000,450.200000000,451.630000000,7136684,SPY
2021-10-21T00:00:00.000000000Z,35,2,9526,451.380000000,453.825000000,450.890000000,452.590000000,5966427,SPY
2021-10-22T00:00:00.000000000Z,35,2,9529,453.150000000,454.670000000,451.060000000,452.300000000,8649386,SPY
2021-10-25T00:00:00.000000000Z,35,2,9533,453.510000000,456.170000000,452.390000000,456.170000000,6001132,SPY
2021-10-26T00:00:00.000000000Z,35,2,9540,457.060000000,458.490000000,455.000000000,456.550000000,7927710,SPY
2021-10-27T00:00:00.000000000Z,35,2,9552,456.790000000,457.140000000,453.860000000,454.880000000,7758482,SPY
2021-10-28T00:00:00.000000000Z,35,2,9567,454.810000000,458.480000000,454.330000000,456.990000000,6615193,SPY
2021-10-29T00:00:00.000000000Z,35,2,9573,456.310000000,459.770000000,455.460000000,459.670000000,8304119,SPY
2021-11-01T00:00:00.000000000Z,35,2,9579,460.090000000,461.430000000,458.210000000,459.860000000,6677439,SPY
2021-11-02T00:00:00.000000000Z,35,2,9585,459.890000000,462.220000000,459.360000000,461.420000000,6473231,SPY
2021-11-03T00:00:00.000000000Z,35,2,9597,461.400000000,465.500000000,460.830000000,465.450000000,7409529,SPY
2021-11-04T00:00:00.000000000Z,35,2,9613,465.100000000,467.270000000,464.990000000,467.170000000,7134397,SPY
2021-11-05T00:00:00.000000000Z,35,2,9626,466.650000000,470.650000000,466.600000000,467.800000000,8891432,SPY
2021-11-08T00:00:00.000000000Z,35,2,9628,468.510000000,470.220000000,468.210000000,468.400000000,6086704,SPY
2021-11-09T00:00:00.000000000Z,35,2,9648,468.960000000,469.560000000,465.880000000,466.760000000,6909335,SPY
2021-11-10T00:00:00.000000000Z,35,2,9660,466.830000000,467.375000000,462.040000000,463.690000000,10008106,SPY
2021-11-11T00:00:00.000000000Z,35,2,9666,464.640000000,465.660000000,463.750000000,464.600000000,5677256,SPY
2021-11-12T00:00:00.000000000Z,35,2,9676,464.550000000,468.030000000,464.000000000,467.500000000,7628803,SPY
2021-11-15T00:00:00.000000000Z,35,2,9674,468.090000000,469.220000000,466.230000000,467.460000000,6526233,SPY
2021-11-16T00:00:00.000000000Z,35,2,9687,466.870000000,470.480000000,466.610000000,469.460000000,6642514,SPY
2021-11-17T00:00:00.000000000Z,35,2,9701,469.440000000,469.480000000,467.480000000,468.290000000,6412689,SPY
2021-11-18T00:00:00.000000000Z,35,2,9712,469.380000000,470.340000000,466.340000000,470.010000000,6851060,SPY
2021-11-19T00:00:00.000000000Z,35,2,9719,471.130000000,471.300000000,468.000000000,469.200000000,6836877,SPY
2021-11-22T00:00:00.000000000Z,35,2,9726,470.380000000,473.540000000,466.950000000,468.080000000,11494554,SPY
2021-11-23T00:00:00.000000000Z,35,2,9723,466.190000000,469.090000000,464.450000000,467.790000000,9987600,SPY
2021-11-24T00:00:00.000000000Z,35,2,9730,467.950000000,469.820000000,465.190000000,469.730000000,8498340,SPY
